Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,361685,-,-,-,47.41,0.78,1,54,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,GHI,Relative Humidity,Pressure,Precipitable Water,Wind Direction,Wind Speed,Dew Point,Cloud Type,Fill Flag
2018,1,3,18,15,9.700000000000001,0,87.96000000000001,1007,2.1,258,5.9,7.800000000000001,6,0
2018,1,3,18,30,9.700000000000001,0,87.96000000000001,1007,2.1,257,5.800000000000001,7.800000000000001,6,0
2018,1,3,18,45,9.600000000000001,0,92.04,1007,2.2,256,5.7,8.4,6,0
2018,1,3,19,0,9.600000000000001,0,92.04,1007,2.2,256,5.6000000000000005,8.4,6,0
2018,1,3,19,15,9.600000000000001,0,92.04,1007,2.3000000000000003,255,5.5,8.4,6,0
2018,1,3,19,30,9.600000000000001,0,92.04,1007,2.3000000000000003,254,5.5,8.4,7,0
2018,1,3,19,45,9.600000000000001,0,93.04,1007,2.3000000000000003,253,5.4,8.5,4,0
2018,1,3,20,0,9.5,0,93.66,1007,2.3000000000000003,252,5.300000000000001,8.5,4,0
2018,1,3,20,15,9.5,0,93.66,1007,2.4000000000000004,251,5.300000000000001,8.5,4,0
2018,1,3,20,30,9.5,0,93.66,1007,2.4000000000000004,250,5.300000000000001,8.5,4,0
2018,1,3,20,45,9.5,0,93.88,1006,2.4000000000000004,249,5.300000000000001,8.6,4,0
2018,1,3,21,0,9.5,0,93.88,1006,2.4000000000000004,248,5.2,8.6,4,0
2018,1,3,21,15,9.5,0,93.88,1006,2.4000000000000004,248,5.1000000000000005,8.6,4,0
2018,1,3,21,30,9.5,0,93.88,1006,2.5,247,5,8.6,4,0
2018,1,3,21,45,9.5,0,94.67,1006,2.5,247,4.9,8.700000000000001,4,0
2018,1,3,22,0,9.5,0,94.57000000000001,1005,2.5,246,4.7,8.700000000000001,4,0
2018,1,3,22,15,9.5,0,94.57000000000001,1005,2.5,245,4.5,8.700000000000001,8,0
2018,1,3,22,30,9.5,0,94.57000000000001,1005,2.5,244,4.3,8.700000000000001,8,0
2018,1,3,22,45,9.5,0,95.57000000000001,1005,2.5,243,4.1000000000000005,8.8,8,0
2018,1,3,23,0,9.5,0,95.48,1004,2.5,242,3.8000000000000003,8.8,8,0
2018,1,3,23,15,9.5,0,95.48,1004,2.6,239,3.6,8.8,8,0
2018,1,3,23,30,9.5,0,95.48,1004,2.6,236,3.4000000000000004,8.8,4,0
2018,1,3,23,45,9.5,0,96.64,1003,2.6,233,3.3000000000000003,9,8,0
2018,1,4,0,0,9.5,0,96.64,1003,2.7,229,3.1,9,4,0
2018,1,4,0,15,9.5,0,96.64,1003,2.7,229,3.1,9,4,0
2018,1,4,0,30,9.5,0,96.64,1003,2.7,229,3.1,9,4,0
2018,1,4,0,45,9.5,0,96.64,1003,2.7,229,3.1,9,4,0
2018,1,4,1,0,10,0,96.36,1002,2.8000000000000003,223,3.7,9.4,8,0
2018,1,4,1,15,10.3,0,94.36,1001,2.8000000000000003,228,4.1000000000000005,9.4,4,0
2018,1,4,1,30,10.5,0,93.11,1001,2.9000000000000004,234,4.5,9.4,4,0
2018,1,4,1,45,10.8,0,98.10000000000001,1001,2.9000000000000004,239,4.9,10.5,4,0
2018,1,4,2,0,11.100000000000001,0,96.17,1001,2.9000000000000004,244,5.300000000000001,10.5,4,0
2018,1,4,2,15,11.3,0,94.91,1001,2.9000000000000004,247,5.5,10.5,4,0
2018,1,4,2,30,11.600000000000001,0,93.05,1001,3,249,5.7,10.5,4,0
2018,1,4,2,45,11.8,0,97.86,1001,3,252,5.9,11.5,4,0
2018,1,4,3,0,12.100000000000001,0,95.95,1001,3,255,6.1000000000000005,11.5,4,0
2018,1,4,3,15,12.200000000000001,0,95.22,1000,3,255,6.300000000000001,11.5,4,0
2018,1,4,3,30,12.3,0,94.60000000000001,1000,3,255,6.4,11.5,4,0
2018,1,4,3,45,12.3,0,96.85000000000001,1000,3.1,255,6.6000000000000005,11.8,4,0
2018,1,4,4,0,12.4,0,96.22,1000,3.1,256,6.7,11.8,4,0
2018,1,4,4,15,12.5,0,95.59,1000,3.1,256,6.9,11.8,4,0
2018,1,4,4,30,12.5,0,95.59,1000,3.1,255,7.1000000000000005,11.8,4,0
2018,1,4,4,45,12.5,0,95.9,1000,3.1,255,7.300000000000001,11.9,4,0
2018,1,4,5,0,12.5,0,95.9,1000,3.1,255,7.5,11.9,4,0
2018,1,4,5,15,12.600000000000001,0,95.27,1000,3.1,255,7.6000000000000005,11.9,4,0
2018,1,4,5,30,12.600000000000001,0,95.27,1000,3,255,7.800000000000001,11.9,4,0
2018,1,4,5,45,12.700000000000001,0,94.96000000000001,1000,3,255,8,11.9,4,0
2018,1,4,6,0,12.700000000000001,0,95.05,1001,3,256,8.200000000000001,11.9,7,0
2018,1,4,6,15,12.600000000000001,0,95.68,1001,3,255,8.200000000000001,11.9,8,0
2018,1,4,6,30,12.600000000000001,0,95.68,1001,3,254,8.200000000000001,11.9,6,0
2018,1,4,6,45,12.600000000000001,0,94.56,1001,3,254,8.200000000000001,11.8,6,0
2018,1,4,7,0,12.5,0,95.18,1001,3,253,8.200000000000001,11.700000000000001,7,0
2018,1,4,7,15,12.5,0,95.18,1001,3,253,8.200000000000001,11.700000000000001,6,0
2018,1,4,7,30,12.5,0,95.18,1001,3,252,8.3,11.700000000000001,6,0
2018,1,4,7,45,12.4,0,94.27,1001,3,252,8.3,11.5,7,0
2018,1,4,8,0,12.4,0,94.27,1001,3,252,8.4,11.5,7,0
2018,1,4,8,15,12.4,0,94.27,1001,3,252,8.4,11.5,7,0
2018,1,4,8,30,12.4,0,94.27,1001,3,252,8.5,11.5,7,0
2018,1,4,8,45,12.5,0,93.62,1001,3,252,8.5,11.5,7,0
2018,1,4,9,0,12.5,2,93.62,1001,3,253,8.5,11.5,6,3
2018,1,4,9,15,12.600000000000001,4,93.01,1001,3,252,8.5,11.5,6,3
2018,1,4,9,30,12.700000000000001,5,92.4,1001,2.9000000000000004,252,8.5,11.5,6,3
2018,1,4,9,45,12.8,5,93.43,1001,2.9000000000000004,252,8.4,11.8,7,3
2018,1,4,10,0,12.9,6,92.82000000000001,1001,2.9000000000000004,252,8.4,11.8,6,3
2018,1,4,10,15,13,7,92.22,1001,2.8000000000000003,251,8.4,11.8,6,3
2018,1,4,10,30,13.100000000000001,7,91.62,1001,2.8000000000000003,250,8.4,11.8,7,3
2018,1,4,10,45,13.3,8,92.14,1001,2.8000000000000003,250,8.5,12,6,3
2018,1,4,11,0,13.4,9,91.54,1001,2.8000000000000003,249,8.5,12.100000000000001,6,3
2018,1,4,11,15,13.5,9,90.95,1001,2.7,249,8.5,12.100000000000001,6,0
2018,1,4,11,30,13.600000000000001,10,90.36,1001,2.7,249,8.5,12.100000000000001,6,0
2018,1,4,11,45,13.700000000000001,13,90.92,1000,2.6,249,8.6,12.200000000000001,7,0
2018,1,4,12,0,13.8,13,90.33,1000,2.6,248,8.6,12.200000000000001,7,0
2018,1,4,12,15,13.9,12,89.75,1000,2.6,248,8.6,12.200000000000001,6,0
2018,1,4,12,30,13.9,14,89.75,1000,2.5,248,8.700000000000001,12.200000000000001,6,0
2018,1,4,12,45,14,14,89.85000000000001,1000,2.5,248,8.700000000000001,12.4,7,0
2018,1,4,13,0,14.100000000000001,12,89.27,1000,2.5,248,8.700000000000001,12.4,7,0
2018,1,4,13,15,14.100000000000001,12,89.18,999,2.5,248,8.700000000000001,12.3,7,0
2018,1,4,13,30,14.100000000000001,12,89.18,999,2.5,248,8.6,12.3,7,0
2018,1,4,13,45,14.100000000000001,14,89.47,999,2.5,248,8.6,12.4,6,0
2018,1,4,14,0,14.100000000000001,13,89.47,999,2.5,248,8.6,12.4,7,0
2018,1,4,14,15,14,13,90.05,999,2.5,248,8.6,12.4,7,0
2018,1,4,14,30,13.9,12,90.63,999,2.6,248,8.5,12.4,6,0
2018,1,4,14,45,13.9,11,90.4,999,2.6,247,8.5,12.4,6,0
2018,1,4,15,0,13.8,11,90.99,999,2.6,247,8.5,12.4,6,0
2018,1,4,15,15,13.700000000000001,10,91.49,998,2.7,246,8.4,12.3,7,3
2018,1,4,15,30,13.600000000000001,9,92.08,998,2.7,246,8.3,12.3,6,3
2018,1,4,15,45,13.5,8,92.04,998,2.7,245,8.200000000000001,12.200000000000001,6,3
2018,1,4,16,0,13.5,7,92.04,998,2.7,244,8.1,12.200000000000001,6,3
2018,1,4,16,15,13.4,6,92.64,998,2.7,243,8.1,12.200000000000001,7,3
2018,1,4,16,30,13.3,5,93.24,998,2.7,243,8,12.200000000000001,8,3
2018,1,4,16,45,13.200000000000001,5,92.95,998,2.7,242,8,12.100000000000001,7,3
2018,1,4,17,0,13.100000000000001,3,93.56,998,2.7,241,7.9,12.100000000000001,7,3
2018,1,4,17,15,13.100000000000001,0,93.56,998,2.7,241,7.9,12.100000000000001,7,0
2018,1,4,17,30,13,0,94.17,998,2.6,241,8,12.100000000000001,6,0
2018,1,4,17,45,13,0,93.34,998,2.6,241,8,11.9,7,0
2018,1,4,18,0,13,0,93.34,998,2.6,241,8,11.9,7,0
2018,1,4,18,15,12.9,0,93.95,998,2.6,242,7.9,11.9,8,0
2018,1,4,18,30,12.9,0,93.95,998,2.6,242,7.9,11.9,8,0
2018,1,4,18,45,12.8,0,93.59,998,2.6,243,7.800000000000001,11.8,8,0
2018,1,4,19,0,12.8,0,93.59,998,2.6,244,7.800000000000001,11.8,3,0
2018,1,4,19,15,12.700000000000001,0,94.2,998,2.5,245,7.6000000000000005,11.8,8,0
2018,1,4,19,30,12.700000000000001,0,94.2,998,2.5,246,7.300000000000001,11.8,8,0
2018,1,4,19,45,12.600000000000001,0,94.32000000000001,998,2.4000000000000004,248,7.1000000000000005,11.700000000000001,8,0
2018,1,4,20,0,12.600000000000001,0,94.32000000000001,998,2.4000000000000004,249,6.9,11.700000000000001,3,0
2018,1,4,20,15,12.5,0,94.94,998,2.3000000000000003,251,6.6000000000000005,11.700000000000001,3,0
2018,1,4,20,30,12.4,0,95.56,998,2.2,252,6.300000000000001,11.700000000000001,4,0
2018,1,4,20,45,12.4,0,94.44,998,2.2,254,6.1000000000000005,11.5,4,0
2018,1,4,21,0,12.3,0,95.16,999,2.1,256,5.800000000000001,11.5,0,0
2018,1,4,21,15,12.200000000000001,0,95.78,999,2,256,5.6000000000000005,11.5,1,0
2018,1,4,21,30,12,0,97.05,999,2,256,5.4,11.5,1,0
2018,1,4,21,45,11.9,0,94.63,999,1.9000000000000001,256,5.1000000000000005,11.100000000000001,1,0
2018,1,4,22,0,11.8,0,95.25,999,1.8,257,4.9,11.100000000000001,1,0
2018,1,4,22,15,11.600000000000001,0,96.51,999,1.8,255,4.800000000000001,11.100000000000001,3,0
2018,1,4,22,30,11.5,0,97.15,999,1.7000000000000002,254,4.800000000000001,11.100000000000001,3,0
2018,1,4,22,45,11.4,0,94.01,999,1.7000000000000002,252,4.7,10.5,3,0
2018,1,4,23,0,11.200000000000001,0,95.26,999,1.6,251,4.6000000000000005,10.5,4,0
2018,1,4,23,15,11.100000000000001,0,95.9,999,1.6,249,4.6000000000000005,10.5,4,0
2018,1,4,23,30,11,0,96.53,999,1.5,247,4.6000000000000005,10.5,8,0
2018,1,4,23,45,10.8,0,94.53,999,1.5,246,4.6000000000000005,10,4,0
2018,1,5,0,0,10.700000000000001,0,95.06,998,1.5,244,4.5,9.9,4,0
2018,1,5,0,15,10.700000000000001,0,95.06,998,1.5,244,4.5,9.9,8,0
2018,1,5,0,30,10.700000000000001,0,95.06,998,1.5,244,4.5,9.9,8,0
2018,1,5,0,45,10.700000000000001,0,95.06,998,1.5,244,4.5,9.9,8,0
2018,1,5,1,0,10.3,0,95.57000000000001,998,1.5,236,4.5,9.600000000000001,8,0
2018,1,5,1,15,10.3,0,95.57000000000001,998,1.5,235,4.5,9.600000000000001,8,0
2018,1,5,1,30,10.200000000000001,0,96.21000000000001,998,1.6,234,4.5,9.600000000000001,8,0
2018,1,5,1,45,10.200000000000001,0,95.01,998,1.6,233,4.6000000000000005,9.4,4,0
2018,1,5,2,0,10.100000000000001,0,95.65,998,1.6,232,4.6000000000000005,9.4,4,0
2018,1,5,2,15,10.100000000000001,0,95.65,998,1.7000000000000002,231,4.6000000000000005,9.4,4,0
2018,1,5,2,30,10.100000000000001,0,95.55,997,1.7000000000000002,230,4.6000000000000005,9.4,4,0
2018,1,5,2,45,10.100000000000001,0,95.23,997,1.7000000000000002,229,4.5,9.4,4,0
2018,1,5,3,0,10,0,95.87,997,1.8,229,4.5,9.4,4,0
2018,1,5,3,15,10,0,95.87,997,1.8,228,4.5,9.4,4,0
2018,1,5,3,30,10,0,95.87,997,1.8,227,4.4,9.4,4,0
2018,1,5,3,45,10,0,95.99000000000001,997,1.9000000000000001,226,4.3,9.4,4,0
2018,1,5,4,0,10,0,95.99000000000001,997,1.9000000000000001,225,4.2,9.4,4,0
2018,1,5,4,15,10,0,95.99000000000001,997,1.9000000000000001,226,4.2,9.4,4,0
2018,1,5,4,30,10.100000000000001,0,95.26,996,1.9000000000000001,228,4.2,9.4,8,0
2018,1,5,4,45,10.100000000000001,0,95.36,996,2,229,4.3,9.4,8,0
2018,1,5,5,0,10.100000000000001,0,95.36,996,2,230,4.3,9.4,4,0
2018,1,5,5,15,10.100000000000001,0,95.36,996,2,232,4.3,9.4,7,0
2018,1,5,5,30,10,0,96,996,2,234,4.3,9.4,7,0
2018,1,5,5,45,10,0,94.17,996,2,236,4.3,9.1,8,0
2018,1,5,6,0,9.9,0,94.8,996,2,239,4.4,9.1,8,0
2018,1,5,6,15,9.8,0,95.44,996,2,239,4.3,9.1,8,0
2018,1,5,6,30,9.700000000000001,0,96.08,996,2,240,4.2,9.1,8,0
2018,1,5,6,45,9.600000000000001,0,93.5,996,2,241,4.1000000000000005,8.6,4,0
2018,1,5,7,0,9.5,0,94.12,996,2,241,4,8.6,4,0
2018,1,5,7,15,9.4,0,94.76,996,2,240,3.9000000000000004,8.6,4,0
2018,1,5,7,30,9.3,0,95.39,996,1.9000000000000001,239,3.8000000000000003,8.6,4,0
2018,1,5,7,45,9.200000000000001,0,94.43,996,1.9000000000000001,237,3.7,8.4,4,0
2018,1,5,8,0,9.1,0,95.06,996,1.9000000000000001,236,3.7,8.4,4,0
2018,1,5,8,15,9.1,0,95.06,996,1.8,233,3.6,8.4,8,0
2018,1,5,8,30,9.1,0,95.06,996,1.8,229,3.5,8.4,8,0
2018,1,5,8,45,9.1,0,95.34,996,1.8,226,3.4000000000000004,8.4,8,0
2018,1,5,9,0,9,6,95.99000000000001,996,1.7000000000000002,223,3.4000000000000004,8.4,8,3
2018,1,5,9,15,9.200000000000001,14,94.7,996,1.7000000000000002,221,3.5,8.4,8,3
2018,1,5,9,30,9.3,21,94.07000000000001,996,1.6,219,3.6,8.4,8,3
2018,1,5,9,45,9.4,6,95.64,996,1.6,217,3.6,8.700000000000001,4,3
2018,1,5,10,0,9.5,8,95,996,1.6,215,3.7,8.700000000000001,4,3
2018,1,5,10,15,9.700000000000001,10,93.74,996,1.5,215,3.8000000000000003,8.700000000000001,4,3
2018,1,5,10,30,9.8,11,93.11,996,1.5,216,3.8000000000000003,8.700000000000001,4,3
2018,1,5,10,45,10,13,94.19,996,1.5,217,3.9000000000000004,9.1,4,3
2018,1,5,11,0,10.200000000000001,15,92.94,996,1.5,218,3.9000000000000004,9.1,4,3
2018,1,5,11,15,10.3,17,92.32000000000001,996,1.5,220,4,9.1,4,0
2018,1,5,11,30,10.4,18,91.71000000000001,996,1.5,223,4.1000000000000005,9.1,4,0
2018,1,5,11,45,10.600000000000001,20,90.48,996,1.5,225,4.2,9.1,4,0
2018,1,5,12,0,10.700000000000001,21,89.79,995,1.4000000000000001,227,4.3,9.1,4,0
2018,1,5,12,15,10.8,23,89.19,995,1.4000000000000001,228,4.3,9.1,4,0
2018,1,5,12,30,10.9,23,88.61,995,1.4000000000000001,230,4.3,9.1,4,0
2018,1,5,12,45,11,23,85.63,995,1.4000000000000001,231,4.3,8.700000000000001,4,0
2018,1,5,13,0,11.100000000000001,30,85.07000000000001,995,1.4000000000000001,232,4.3,8.700000000000001,4,0
2018,1,5,13,15,11.100000000000001,60,85.07000000000001,995,1.4000000000000001,232,4.3,8.700000000000001,4,0
2018,1,5,13,30,11.200000000000001,46,84.51,995,1.4000000000000001,233,4.2,8.700000000000001,4,0
2018,1,5,13,45,11.200000000000001,94,80.71000000000001,995,1.4000000000000001,233,4.2,8,7,0
2018,1,5,14,0,11.200000000000001,80,80.71000000000001,995,1.4000000000000001,234,4.2,8,7,0
2018,1,5,14,15,11.100000000000001,26,81.25,995,1.5,233,4,8,7,0
2018,1,5,14,30,11,13,81.79,995,1.5,233,3.9000000000000004,8,7,0
2018,1,5,14,45,10.9,12,81.29,994,1.5,232,3.8000000000000003,7.800000000000001,7,0
2018,1,5,15,0,10.8,38,81.83,994,1.5,232,3.7,7.800000000000001,8,0
2018,1,5,15,15,10.5,34,83.48,994,1.5,231,3.5,7.800000000000001,8,3
2018,1,5,15,30,10.3,30,84.59,994,1.5,230,3.4000000000000004,7.800000000000001,8,3
2018,1,5,15,45,10,26,86.45,994,1.5,229,3.3000000000000003,7.800000000000001,7,3
2018,1,5,16,0,9.700000000000001,17,88.29,995,1.5,229,3.2,7.9,4,3
2018,1,5,16,15,9.5,18,89.48,995,1.5,229,3.2,7.9,7,3
2018,1,5,16,30,9.3,15,90.69,995,1.5,229,3.2,7.9,7,3
2018,1,5,16,45,9.1,11,91.13,995,1.5,230,3.2,7.7,7,3
2018,1,5,17,0,8.9,6,92.37,995,1.5,230,3.3000000000000003,7.7,7,3
2018,1,5,17,15,8.8,0,92.99,995,1.5,230,3.3000000000000003,7.7,7,0
2018,1,5,17,30,8.6,0,94.26,995,1.5,230,3.2,7.7,7,0
2018,1,5,17,45,8.5,0,94.7,995,1.5,231,3.2,7.7,7,0
2018,1,5,18,0,8.4,0,95.34,995,1.4000000000000001,231,3.2,7.7,7,0
2018,1,5,18,15,8.3,0,95.99000000000001,995,1.4000000000000001,230,3.1,7.7,7,0
2018,1,5,18,30,8.200000000000001,0,96.74000000000001,996,1.4000000000000001,229,3,7.7,7,0
2018,1,5,18,45,8,0,96.77,996,1.3,228,2.9000000000000004,7.5,8,0
2018,1,5,19,0,7.9,0,97.43,996,1.3,226,2.8000000000000003,7.5,8,0
2018,1,5,19,15,7.800000000000001,0,98.09,996,1.3,225,2.8000000000000003,7.5,8,0
2018,1,5,19,30,7.7,0,98.76,996,1.2000000000000002,223,2.7,7.5,7,0
2018,1,5,19,45,7.6000000000000005,0,97.77,996,1.2000000000000002,221,2.7,7.300000000000001,8,0
2018,1,5,20,0,7.6000000000000005,0,97.77,996,1.2000000000000002,219,2.7,7.300000000000001,8,0
2018,1,5,20,15,7.5,0,98.43,996,1.2000000000000002,217,2.8000000000000003,7.300000000000001,8,0
2018,1,5,20,30,7.4,0,99.11,996,1.2000000000000002,215,2.8000000000000003,7.300000000000001,8,0
2018,1,5,20,45,7.4,0,97.17,996,1.2000000000000002,213,2.9000000000000004,7,7,0
2018,1,5,21,0,7.300000000000001,0,97.83,996,1.2000000000000002,211,2.9000000000000004,7,7,0
2018,1,5,21,15,7.300000000000001,0,97.83,996,1.2000000000000002,210,3,7,7,0
2018,1,5,21,30,7.2,0,98.5,996,1.2000000000000002,209,3,7,7,0
2018,1,5,21,45,7.2,0,96.43,996,1.2000000000000002,208,3.1,6.7,7,0
2018,1,5,22,0,7.1000000000000005,0,97.09,996,1.2000000000000002,207,3.1,6.7,8,0
2018,1,5,22,15,7,0,97.76,996,1.2000000000000002,206,3.1,6.7,8,0
2018,1,5,22,30,6.9,0,98.43,996,1.2000000000000002,206,3,6.7,7,0
2018,1,5,22,45,6.9,0,96.25,996,1.2000000000000002,206,2.9000000000000004,6.300000000000001,7,0
2018,1,5,23,0,6.800000000000001,0,96.91,996,1.3,206,2.9000000000000004,6.300000000000001,7,0
2018,1,5,23,15,6.7,0,97.57000000000001,996,1.3,205,2.9000000000000004,6.300000000000001,7,0
2018,1,5,23,30,6.7,0,97.57000000000001,996,1.3,205,2.9000000000000004,6.300000000000001,7,0
2018,1,5,23,45,6.6000000000000005,0,97.08,996,1.3,204,2.9000000000000004,6.2,7,0
2018,1,6,0,0,6.6000000000000005,0,97.08,996,1.3,204,2.9000000000000004,6.2,7,0
2018,1,6,0,15,6.6000000000000005,0,97.08,996,1.3,204,2.9000000000000004,6.2,7,0
2018,1,6,0,30,6.6000000000000005,0,97.08,996,1.3,204,2.9000000000000004,6.2,7,0
2018,1,6,0,45,6.6000000000000005,0,97.08,996,1.3,204,2.9000000000000004,6.2,7,0
2018,1,6,1,0,6.5,0,96.9,996,1.3,203,2.9000000000000004,6,7,0
2018,1,6,1,15,6.5,0,96.9,996,1.3,205,2.9000000000000004,6,7,0
2018,1,6,1,30,6.5,0,96.9,996,1.3,207,2.9000000000000004,6,4,0
2018,1,6,1,45,6.4,0,97.23,996,1.3,208,2.9000000000000004,6,7,0
2018,1,6,2,0,6.4,0,97.33,997,1.3,210,2.9000000000000004,6,7,0
2018,1,6,2,15,6.4,0,97.33,997,1.3,210,2.8000000000000003,6,8,0
2018,1,6,2,30,6.4,0,97.33,997,1.3,210,2.8000000000000003,6,7,0
2018,1,6,2,45,6.4,0,96.78,997,1.3,209,2.7,5.9,8,0
2018,1,6,3,0,6.300000000000001,0,97.45,997,1.3,209,2.6,5.9,4,0
2018,1,6,3,15,6.300000000000001,0,97.45,997,1.3,210,2.6,5.9,7,0
2018,1,6,3,30,6.300000000000001,0,97.45,997,1.2000000000000002,210,2.5,5.9,7,0
2018,1,6,3,45,6.300000000000001,0,96.84,997,1.2000000000000002,210,2.5,5.800000000000001,8,0
2018,1,6,4,0,6.2,0,97.51,997,1.2000000000000002,210,2.4000000000000004,5.800000000000001,4,0
2018,1,6,4,15,6.2,0,97.51,997,1.2000000000000002,210,2.3000000000000003,5.800000000000001,4,0
2018,1,6,4,30,6.2,0,97.51,997,1.2000000000000002,209,2.2,5.800000000000001,4,0
2018,1,6,4,45,6.2,0,96.74000000000001,997,1.2000000000000002,208,2.1,5.7,4,0
2018,1,6,5,0,6.1000000000000005,0,97.41,997,1.2000000000000002,208,2,5.7,7,0
2018,1,6,5,15,6.1000000000000005,0,97.41,997,1.2000000000000002,207,1.9000000000000001,5.7,4,0
2018,1,6,5,30,6.1000000000000005,0,97.41,997,1.2000000000000002,206,1.8,5.7,4,0
2018,1,6,5,45,6,0,97.09,997,1.2000000000000002,205,1.7000000000000002,5.6000000000000005,7,0
2018,1,6,6,0,6,0,97.09,997,1.2000000000000002,204,1.6,5.6000000000000005,7,0
2018,1,6,6,15,6,0,97.09,997,1.2000000000000002,203,1.5,5.6000000000000005,7,0
2018,1,6,6,30,5.9,0,97.76,997,1.2000000000000002,201,1.5,5.6000000000000005,7,0
2018,1,6,6,45,5.9,0,96.71000000000001,997,1.2000000000000002,200,1.4000000000000001,5.4,7,0
2018,1,6,7,0,5.9,0,96.71000000000001,997,1.2000000000000002,199,1.4000000000000001,5.4,7,0
2018,1,6,7,15,5.800000000000001,0,97.38,997,1.2000000000000002,196,1.3,5.4,7,0
2018,1,6,7,30,5.800000000000001,0,97.38,997,1.2000000000000002,194,1.2000000000000002,5.4,7,0
2018,1,6,7,45,5.800000000000001,0,96.46000000000001,998,1.2000000000000002,191,1.2000000000000002,5.300000000000001,7,0
2018,1,6,8,0,5.7,0,97.13,998,1.2000000000000002,188,1.1,5.300000000000001,7,0
2018,1,6,8,15,5.7,0,97.13,998,1.2000000000000002,184,1.1,5.300000000000001,7,0
2018,1,6,8,30,5.7,0,97.13,998,1.2000000000000002,179,1.1,5.300000000000001,7,0
2018,1,6,8,45,5.7,0,96.52,998,1.3,174,1.1,5.2,7,0
2018,1,6,9,0,5.7,2,96.52,998,1.3,170,1,5.2,7,3
2018,1,6,9,15,5.800000000000001,4,95.85000000000001,998,1.3,163,1,5.2,7,3
2018,1,6,9,30,5.9,5,95.29,999,1.3,157,1,5.2,7,3
2018,1,6,9,45,5.9,6,96.10000000000001,999,1.3,151,1,5.300000000000001,7,3
2018,1,6,10,0,6,6,95.44,999,1.3,144,0.9,5.300000000000001,7,3
2018,1,6,10,15,6.1000000000000005,7,94.78,999,1.3,137,0.9,5.300000000000001,8,3
2018,1,6,10,30,6.2,8,94.13,999,1.3,130,0.9,5.300000000000001,7,3
2018,1,6,10,45,6.4,8,94.27,999,1.3,122,0.9,5.5,8,3
2018,1,6,11,0,6.5,9,93.63,999,1.3,115,1,5.5,8,3
2018,1,6,11,15,6.6000000000000005,10,92.99,999,1.3,109,1,5.5,8,3
2018,1,6,11,30,6.800000000000001,11,91.72,999,1.3,103,1.1,5.5,8,0
2018,1,6,11,45,7,11,91.84,999,1.3,97,1.1,5.800000000000001,8,0
2018,1,6,12,0,7.1000000000000005,12,91.21000000000001,999,1.3,91,1.2000000000000002,5.800000000000001,8,0
2018,1,6,12,15,7.2,12,90.59,999,1.3,88,1.3,5.800000000000001,8,0
2018,1,6,12,30,7.4,12,89.37,999,1.3,85,1.4000000000000001,5.800000000000001,8,0
2018,1,6,12,45,7.5,23,88.96000000000001,999,1.3,82,1.5,5.800000000000001,4,0
2018,1,6,13,0,7.6000000000000005,13,88.36,999,1.3,80,1.6,5.800000000000001,7,0
2018,1,6,13,15,7.7,13,87.76,999,1.4000000000000001,78,1.6,5.800000000000001,8,0
2018,1,6,13,30,7.7,13,87.76,999,1.4000000000000001,76,1.7000000000000002,5.800000000000001,7,0
2018,1,6,13,45,7.800000000000001,12,87.18,999,1.4000000000000001,75,1.7000000000000002,5.800000000000001,7,0
2018,1,6,14,0,7.800000000000001,12,87.18,999,1.4000000000000001,73,1.8,5.800000000000001,7,0
2018,1,6,14,15,7.800000000000001,36,87.18,999,1.4000000000000001,72,1.8,5.800000000000001,7,0
2018,1,6,14,30,7.7,24,87.77,999,1.4000000000000001,71,1.8,5.800000000000001,7,0
2018,1,6,14,45,7.7,10,89.14,999,1.4000000000000001,70,1.7000000000000002,6,7,0
2018,1,6,15,0,7.6000000000000005,9,89.75,999,1.4000000000000001,68,1.7000000000000002,6,7,0
2018,1,6,15,15,7.4,9,90.98,999,1.4000000000000001,67,1.6,6,7,3
2018,1,6,15,30,7.2,8,92.23,999,1.4000000000000001,65,1.4000000000000001,6,7,3
2018,1,6,15,45,7,7,93.06,999,1.4000000000000001,63,1.3,6,6,3
2018,1,6,16,0,6.7,6,95.09,1000,1.4000000000000001,61,1.2000000000000002,6,6,3
2018,1,6,16,15,6.5,6,96.41,1000,1.4000000000000001,60,1.2000000000000002,6,6,3
